Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Spring,2010,112,5,3,Scallop Sea,24,MM,6,
Spring,2010,112,5,3,Scallop Sea,41,MM,1,
Spring,2010,112,5,3,Scallop Sea,70,MM,1,
Spring,2010,112,5,3,Scallop Sea,28,MM,7,
Spring,2010,112,5,3,Scallop Sea,68,MM,6,
Spring,2010,112,5,3,Scallop Sea,53,MM,1,
Spring,2010,112,5,3,Scallop Sea,29,MM,3,
Spring,2010,112,5,3,Scallop Sea,66,MM,1,
Spring,2010,112,5,3,Scallop Sea,63,MM,1,
Spring,2010,112,5,3,Scallop Sea,64,MM,1,
Spring,2010,112,5,3,Scallop Sea,51,MM,3,
Spring,2010,112,5,3,Scallop Sea,67,MM,3,
Spring,2010,112,5,3,Scallop Sea,56,MM,1,
Spring,2010,112,5,3,Scallop Sea,27,MM,9,
Spring,2010,112,5,3,Scallop Sea,32,MM,3,
Spring,2010,114,5,1,Scallop Sea,31,MM,1,
Spring,2010,116,5,3,Scallop Sea,26,MM,2,
Spring,2010,116,5,3,Scallop Sea,24,MM,1,
Spring,2010,116,5,3,Scallop Sea,25,MM,3,
Spring,2010,116,5,3,Scallop Sea,21,MM,1,
Spring,2010,116,5,3,Scallop Sea,28,MM,2,
Spring,2010,116,5,3,Scallop Sea,22,MM,3,
Spring,2010,116,5,3,Scallop Sea,19,MM,1,
Spring,2010,116,5,3,Scallop Sea,20,MM,2,
Spring,2010,117,5,3,Scallop Sea,16,MM,1,
Spring,2010,117,5,3,Scallop Sea,20,MM,1,
Spring,2010,117,5,3,Scallop Sea,15,MM,1,
Spring,2010,117,5,3,Scallop Sea,19,MM,1,
Spring,2011,1,1,1,Scallop Sea,38,MM,1.0526315789473684,
Spring,2011,1,1,1,Scallop Sea,35,MM,1.0526315789473684,
Spring,2011,4,1,4,Scallop Sea,28,MM,1,
Spring,2011,5,1,3,Scallop Sea,44,MM,1,
Spring,2011,5,1,3,Scallop Sea,42,MM,1,
Spring,2011,8,1,3,Scallop Sea,48,MM,1,
Spring,2011,11,1,4,Scallop Sea,44,MM,1,
Spring,2011,11,1,4,Scallop Sea,51,MM,1,
Spring,2011,11,1,4,Scallop Sea,48,MM,1,
Spring,2011,11,1,4,Scallop Sea,86,MM,1,
Spring,2011,11,1,4,Scallop Sea,76,MM,1,
Spring,2011,11,1,4,Scallop Sea,50,MM,1,
Spring,2011,12,1,4,Scallop Sea,32,MM,1,
Spring,2011,12,1,4,Scallop Sea,29,MM,1,
Spring,2011,12,1,4,Scallop Sea,25,MM,1,
Spring,2011,13,1,4,Scallop Sea,42,MM,1,
Spring,2011,14,1,1,Scallop Sea,39,MM,1,
Spring,2011,18,1,4,Scallop Sea,37,MM,1,
Spring,2011,18,1,4,Scallop Sea,35,MM,1,
Spring,2011,18,1,4,Scallop Sea,45,MM,1,
Spring,2011,18,1,4,Scallop Sea,43,MM,1,
Spring,2011,18,1,4,Scallop Sea,60,MM,1,
Spring,2011,18,1,4,Scallop Sea,42,MM,1,
Spring,2011,18,1,4,Scallop Sea,88,MM,1,
Spring,2011,18,1,4,Scallop Sea,66,MM,1,
Spring,2011,18,1,4,Scallop Sea,26,MM,1,
Spring,2011,20,1,4,Scallop Sea,68,MM,1,
Spring,2011,20,1,4,Scallop Sea,75,MM,1,
Spring,2011,20,1,4,Scallop Sea,72,MM,1,
Spring,2011,30,2,4,Scallop Sea,51,MM,1,
Spring,2011,30,2,4,Scallop Sea,49,MM,1,
Spring,2011,31,2,4,Scallop Sea,52,MM,1,
Spring,2011,31,2,4,Scallop Sea,46,MM,1,
Spring,2011,31,2,4,Scallop Sea,81,MM,1,
Spring,2011,31,2,4,Scallop Sea,53,MM,1,
Spring,2011,32,2,4,Scallop Sea,94,MM,1,
Spring,2011,32,2,4,Scallop Sea,59,MM,1,
Spring,2011,32,2,4,Scallop Sea,66,MM,1,
Spring,2011,32,2,4,Scallop Sea,80,MM,1,
Spring,2011,42,2,4,Scallop Sea,38,MM,1,
Spring,2011,43,2,4,Scallop Sea,46,MM,1,
Spring,2011,43,2,4,Scallop Sea,64,MM,1,
Spring,2011,51,3,2,Scallop Sea,42,MM,2,
Spring,2011,51,3,2,Scallop Sea,66,MM,1,
Spring,2011,51,3,2,Scallop Sea,41,MM,2,
Spring,2011,51,3,2,Scallop Sea,43,MM,2,
Spring,2011,51,3,2,Scallop Sea,37,MM,2,
Spring,2011,51,3,2,Scallop Sea,64,MM,1,
Spring,2011,51,3,2,Scallop Sea,48,MM,1,
Spring,2011,51,3,2,Scallop Sea,40,MM,2,
Spring,2011,51,3,2,Scallop Sea,51,MM,2,
Spring,2011,51,3,2,Scallop Sea,55,MM,1,
Spring,2011,51,3,2,Scallop Sea,39,MM,1,
Spring,2011,51,3,2,Scallop Sea,72,MM,1,
Spring,2011,51,3,2,Scallop Sea,38,MM,1,
Spring,2011,52,3,1,Scallop Sea,59,MM,1,
Spring,2011,52,3,1,Scallop Sea,55,MM,2,
Spring,2011,52,3,1,Scallop Sea,41,MM,1,
Spring,2011,52,3,1,Scallop Sea,57,MM,2,
Spring,2011,52,3,1,Scallop Sea,43,MM,1,
Spring,2011,52,3,1,Scallop Sea,67,MM,1,
Spring,2011,52,3,1,Scallop Sea,73,MM,2,
Spring,2011,52,3,1,Scallop Sea,75,MM,2,
Spring,2011,52,3,1,Scallop Sea,58,MM,1,
Spring,2011,52,3,1,Scallop Sea,72,MM,1,
Spring,2011,52,3,1,Scallop Sea,84,MM,1,
Spring,2011,52,3,1,Scallop Sea,56,MM,1,
Spring,2011,52,3,1,Scallop Sea,50,MM,1,
Spring,2011,52,3,1,Scallop Sea,39,MM,1,
Spring,2011,52,3,1,Scallop Sea,74,MM,1,
Spring,2011,52,3,1,Scallop Sea,44,MM,1,
Spring,2011,52,3,1,Scallop Sea,63,MM,2,
Spring,2011,52,3,1,Scallop Sea,80,MM,1,
Spring,2011,53,3,1,Scallop Sea,45,MM,1,
Spring,2011,53,3,1,Scallop Sea,68,MM,1,
Spring,2011,53,3,1,Scallop Sea,57,MM,1,
Spring,2011,53,3,1,Scallop Sea,74,MM,1,
Spring,2011,61,3,4,Scallop Sea,53,MM,1,
Spring,2011,62,3,4,Scallop Sea,27,MM,1,
Spring,2011,62,3,4,Scallop Sea,98,MM,1,
Spring,2011,64,3,3,Scallop Sea,47,MM,1.25,
Spring,2011,64,3,3,Scallop Sea,95,MM,1.25,
Spring,2011,64,3,3,Scallop Sea,66,MM,1.25,
Spring,2011,66,3,4,Scallop Sea,49,MM,1.3333333333333333,
Spring,2011,67,3,3,Scallop Sea,61,MM,1.25,
Spring,2011,72,4,3,Scallop Sea,56,MM,1,
Spring,2011,72,4,3,Scallop Sea,95,MM,1,
Spring,2011,73,4,3,Scallop Sea,52,MM,1,
Spring,2011,74,4,3,Scallop Sea,74,MM,1.0526315789473684,
Spring,2011,77,4,1,Scallop Sea,47,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,63,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,61,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,53,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,72,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,52,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,64,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,69,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,81,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,65,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,74,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,68,MM,1.1764705882352942,
Spring,2011,77,4,1,Scallop Sea,60,MM,2.3529411764705883,
Spring,2011,78,4,1,Scallop Sea,63,MM,2,
Spring,2011,78,4,1,Scallop Sea,68,MM,2,
Spring,2011,78,4,1,Scallop Sea,67,MM,2,
Spring,2011,78,4,1,Scallop Sea,71,MM,2,
Spring,2011,78,4,1,Scallop Sea,80,MM,2,
Spring,2011,78,4,1,Scallop Sea,70,MM,2,
Spring,2011,78,4,1,Scallop Sea,75,MM,2,
Spring,2011,80,4,4,Scallop Sea,83,MM,0.9523809523809524,
Spring,2011,80,4,4,Scallop Sea,26,MM,0.9523809523809524,
Spring,2011,80,4,4,Scallop Sea,34,MM,0.9523809523809524,
Spring,2011,80,4,4,Scallop Sea,52,MM,0.9523809523809524,
Spring,2011,82,4,4,Scallop Sea,50,MM,1.1764705882352942,
Spring,2011,84,4,3,Scallop Sea,56,MM,1,
Spring,2011,91,4,3,Scallop Sea,88,MM,1,
Spring,2011,91,4,3,Scallop Sea,59,MM,1,
Spring,2011,96,5,3,Scallop Sea,58,MM,1,
Spring,2011,96,5,3,Scallop Sea,36,MM,1,
Spring,2011,96,5,3,Scallop Sea,42,MM,1,
Spring,2011,97,5,4,Scallop Sea,49,MM,1,
Spring,2011,97,5,4,Scallop Sea,45,MM,1,
Spring,2011,99,5,3,Scallop Sea,23,MM,1,
Spring,2011,106,5,4,Scallop Sea,43,MM,1,
Spring,2011,109,5,2,Scallop Sea,52,MM,1.3333333333333333,
Spring,2011,111,5,3,Scallop Sea,55,MM,1.25,
Spring,2012,4,1,1,Scallop Sea,31,MM,1,
Spring,2012,4,1,1,Scallop Sea,33,MM,1,
Spring,2012,4,1,1,Scallop Sea,61,MM,1,
Spring,2012,4,1,1,Scallop Sea,39,MM,2,
Spring,2012,4,1,1,Scallop Sea,62,MM,2,
Spring,2012,5,1,1,Scallop Sea,33,MM,2.3529411764705883,
Spring,2012,5,1,1,Scallop Sea,46,MM,1.1764705882352942,
Spring,2012,5,1,1,Scallop Sea,39,MM,1.1764705882352942,
Spring,2012,5,1,1,Scallop Sea,35,MM,2.3529411764705883,
Spring,2012,5,1,1,Scallop Sea,37,MM,1.1764705882352942,
Spring,2012,5,1,1,Scallop Sea,31,MM,2.3529411764705883,
Spring,2012,8,1,3,Scallop Sea,27,MM,1,
Spring,2012,8,1,3,Scallop Sea,81,MM,1,
Spring,2012,8,1,3,Scallop Sea,31,MM,1,
Spring,2012,10,1,4,Scallop Sea,36,MM,1,
Spring,2012,10,1,4,Scallop Sea,43,MM,1,
Spring,2012,10,1,4,Scallop Sea,38,MM,1,
Spring,2012,10,1,4,Scallop Sea,37,MM,1,
Spring,2012,10,1,4,Scallop Sea,42,MM,1,
Spring,2012,10,1,4,Scallop Sea,41,MM,1,
Spring,2012,10,1,4,Scallop Sea,46,MM,1,
Spring,2012,10,1,4,Scallop Sea,40,MM,1,
Spring,2012,10,1,4,Scallop Sea,44,MM,1,
Spring,2012,10,1,4,Scallop Sea,34,MM,2,
Spring,2012,10,1,4,Scallop Sea,28,MM,1,
Spring,2012,11,1,4,Scallop Sea,24,MM,1,
Spring,2012,11,1,4,Scallop Sea,59,MM,1,
Spring,2012,11,1,4,Scallop Sea,55,MM,1,
Spring,2012,11,1,4,Scallop Sea,70,MM,1,
Spring,2012,11,1,4,Scallop Sea,47,MM,2,
Spring,2012,11,1,4,Scallop Sea,58,MM,2,
Spring,2012,11,1,4,Scallop Sea,60,MM,1,
Spring,2012,11,1,4,Scallop Sea,69,MM,1,
Spring,2012,11,1,4,Scallop Sea,44,MM,1,
Spring,2012,11,1,4,Scallop Sea,36,MM,1,
Spring,2012,11,1,4,Scallop Sea,39,MM,1,
Spring,2012,11,1,4,Scallop Sea,40,MM,1,
Spring,2012,11,1,4,Scallop Sea,46,MM,2,
Spring,2012,11,1,4,Scallop Sea,33,MM,1,
Spring,2012,11,1,4,Scallop Sea,42,MM,2,
Spring,2012,12,1,4,Scallop Sea,84,MM,1,
Spring,2012,12,1,4,Scallop Sea,65,MM,1,
Spring,2012,12,1,4,Scallop Sea,62,MM,1,
Spring,2012,12,1,4,Scallop Sea,48,MM,1,
Spring,2012,12,1,4,Scallop Sea,88,MM,1,
Spring,2012,15,1,2,Scallop Sea,29,MM,1,
Spring,2012,17,1,4,Scallop Sea,28,MM,1,
Spring,2012,17,1,4,Scallop Sea,54,MM,1,
Spring,2012,18,1,4,Scallop Sea,74,MM,1.3333333333333333,
Spring,2012,18,1,4,Scallop Sea,44,MM,1.3333333333333333,
Spring,2012,20,1,3,Scallop Sea,29,MM,1.1111111111111112,
Spring,2012,26,2,3,Scallop Sea,84,MM,1,
Spring,2012,28,2,1,Scallop Sea,28,MM,1,
Spring,2012,32,2,4,Scallop Sea,44,MM,1,
Spring,2012,32,2,4,Scallop Sea,57,MM,1,
Spring,2012,32,2,4,Scallop Sea,38,MM,1,
Spring,2012,34,2,4,Scallop Sea,66,MM,2,
Spring,2012,34,2,4,Scallop Sea,44,MM,1,
Spring,2012,34,2,4,Scallop Sea,43,MM,1,
Spring,2012,38,2,4,Scallop Sea,63,MM,1,
Spring,2012,38,2,4,Scallop Sea,60,MM,1,
Spring,2012,56,3,1,Scallop Sea,89,MM,1,
Spring,2012,56,3,1,Scallop Sea,76,MM,1,
Spring,2012,56,3,1,Scallop Sea,74,MM,1,
Spring,2012,56,3,1,Scallop Sea,80,MM,1,
Spring,2012,57,3,1,Scallop Sea,81,MM,1.3333333333333333,
Spring,2012,57,3,1,Scallop Sea,87,MM,1.3333333333333333,
Spring,2012,57,3,1,Scallop Sea,90,MM,1.3333333333333333,
Spring,2012,57,3,1,Scallop Sea,68,MM,1.3333333333333333,
Spring,2012,57,3,1,Scallop Sea,89,MM,1.3333333333333333,
Spring,2012,57,3,1,Scallop Sea,92,MM,1.3333333333333333,
Spring,2012,57,3,1,Scallop Sea,99,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,81,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,88,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,86,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,51,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,87,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,83,MM,1.3333333333333333,
Spring,2012,58,3,1,Scallop Sea,78,MM,2.6666666666666665,
Spring,2012,60,3,4,Scallop Sea,85,MM,1,
Spring,2012,60,3,4,Scallop Sea,55,MM,1,
Spring,2012,78,4,1,Scallop Sea,92,MM,2,
Spring,2012,78,4,1,Scallop Sea,99,MM,1,
Spring,2012,78,4,1,Scallop Sea,89,MM,6,
Spring,2012,78,4,1,Scallop Sea,90,MM,6,
Spring,2012,78,4,1,Scallop Sea,87,MM,3,
Spring,2012,78,4,1,Scallop Sea,95,MM,4,
Spring,2012,78,4,1,Scallop Sea,101,MM,2,
Spring,2012,78,4,1,Scallop Sea,97,MM,1,
Spring,2012,78,4,1,Scallop Sea,91,MM,4,
Spring,2012,78,4,1,Scallop Sea,93,MM,1,
Spring,2012,78,4,1,Scallop Sea,81,MM,1,
Spring,2012,78,4,1,Scallop Sea,85,MM,2,
Spring,2012,78,4,1,Scallop Sea,108,MM,1,
Spring,2012,78,4,1,Scallop Sea,60,MM,1,
Spring,2012,78,4,1,Scallop Sea,100,MM,1,
Spring,2012,78,4,1,Scallop Sea,79,MM,1,
Spring,2012,78,4,1,Scallop Sea,103,MM,1,
Spring,2012,78,4,1,Scallop Sea,98,MM,3,
Spring,2012,78,4,1,Scallop Sea,84,MM,2,
Spring,2012,78,4,1,Scallop Sea,31,MM,1,
Spring,2012,78,4,1,Scallop Sea,86,MM,2,
Spring,2012,78,4,1,Scallop Sea,82,MM,1,
Spring,2012,78,4,1,Scallop Sea,96,MM,4,
Spring,2012,78,4,1,Scallop Sea,88,MM,1,
Spring,2012,78,4,1,Scallop Sea,94,MM,6,
Spring,2012,78,4,1,Scallop Sea,106,MM,2,
Spring,2012,79,4,1,Scallop Sea,105,MM,1,
Spring,2012,79,4,1,Scallop Sea,97,MM,1,
Spring,2012,79,4,1,Scallop Sea,99,MM,1,
Spring,2012,79,4,1,Scallop Sea,102,MM,1,
Spring,2012,79,4,1,Scallop Sea,93,MM,1,
Spring,2012,79,4,1,Scallop Sea,65,MM,1,
Spring,2012,109,5,3,Scallop Sea,144,MM,1,
Spring,2012,109,5,3,Scallop Sea,155,MM,1,
Spring,2012,111,5,3,Scallop Sea,25,MM,1.3333333333333333,
Spring,2012,112,5,2,Scallop Sea,32,MM,5,
Spring,2012,112,5,2,Scallop Sea,28,MM,2.5,
Spring,2012,112,5,2,Scallop Sea,25,MM,3.75,
Spring,2012,112,5,2,Scallop Sea,30,MM,2.5,
Spring,2012,112,5,2,Scallop Sea,29,MM,1.25,
Spring,2012,112,5,2,Scallop Sea,35,MM,1.25,
Spring,2012,112,5,2,Scallop Sea,17,MM,1.25,
Spring,2012,112,5,2,Scallop Sea,27,MM,2.5,
Spring,2012,112,5,2,Scallop Sea,18,MM,1.25,
Spring,2012,112,5,2,Scallop Sea,24,MM,5,
Spring,2012,112,5,2,Scallop Sea,43,MM,1.25,
Spring,2012,112,5,2,Scallop Sea,23,MM,2.5,
Spring,2012,112,5,2,Scallop Sea,31,MM,1.25,
Spring,2012,112,5,2,Scallop Sea,26,MM,3.75,
Spring,2012,115,5,1,Scallop Sea,153,MM,1,
Spring,2012,116,5,3,Scallop Sea,26,MM,1,
Spring,2012,116,5,3,Scallop Sea,23,MM,1,
Spring,2012,118,5,3,Scallop Sea,23,MM,1,
Spring,2012,118,5,3,Scallop Sea,25,MM,1,
Spring,2012,118,5,3,Scallop Sea,32,MM,1,
Spring,2012,118,5,3,Scallop Sea,24,MM,1,
Spring,2012,118,5,3,Scallop Sea,27,MM,2,
Spring,2012,118,5,3,Scallop Sea,28,MM,1,
Spring,2012,118,5,3,Scallop Sea,72,MM,1,
Spring,2013,1,1,2,Scallop Sea,139,MM,1,
Spring,2013,1,1,2,Scallop Sea,28,MM,1,
Spring,2013,1,1,2,Scallop Sea,27,MM,1,
Spring,2013,4,1,1,Scallop Sea,28,MM,1,
Spring,2013,4,1,1,Scallop Sea,31,MM,1,
Spring,2013,4,1,1,Scallop Sea,29,MM,1,
Spring,2013,5,1,1,Scallop Sea,28,MM,1.0526315789473684,
Spring,2013,6,1,4,Scallop Sea,60,MM,2,
Spring,2013,6,1,4,Scallop Sea,63,MM,1,
Spring,2013,6,1,4,Scallop Sea,64,MM,1,
Spring,2013,6,1,4,Scallop Sea,67,MM,1,
Spring,2013,6,1,4,Scallop Sea,72,MM,1,
Spring,2013,6,1,4,Scallop Sea,74,MM,1,
Spring,2013,6,1,4,Scallop Sea,85,MM,1,
Spring,2013,6,1,4,Scallop Sea,100,MM,1,
Spring,2013,6,1,4,Scallop Sea,30,MM,1,
Spring,2013,6,1,4,Scallop Sea,32,MM,1,
Spring,2013,6,1,4,Scallop Sea,34,MM,1,
Spring,2013,6,1,4,Scallop Sea,35,MM,1,
Spring,2013,6,1,4,Scallop Sea,36,MM,1,
Spring,2013,6,1,4,Scallop Sea,37,MM,1,
Spring,2013,6,1,4,Scallop Sea,40,MM,1,
Spring,2013,6,1,4,Scallop Sea,43,MM,1,
Spring,2013,6,1,4,Scallop Sea,45,MM,1,
Spring,2013,6,1,4,Scallop Sea,48,MM,1,
Spring,2013,7,1,3,Scallop Sea,39,MM,2,
Spring,2013,7,1,3,Scallop Sea,29,MM,3,
Spring,2013,7,1,3,Scallop Sea,32,MM,1,
Spring,2013,7,1,3,Scallop Sea,37,MM,1,
Spring,2013,7,1,3,Scallop Sea,31,MM,1,
Spring,2013,7,1,3,Scallop Sea,33,MM,1,
Spring,2013,7,1,3,Scallop Sea,26,MM,1,
Spring,2013,7,1,3,Scallop Sea,41,MM,1,
Spring,2013,7,1,3,Scallop Sea,38,MM,1,
Spring,2013,7,1,3,Scallop Sea,28,MM,1,
Spring,2013,8,1,3,Scallop Sea,42,MM,1.3333333333333333,
Spring,2013,9,1,3,Scallop Sea,94,MM,1,
Spring,2013,10,1,2,Scallop Sea,33,MM,1.6666666666666665,
Spring,2013,10,1,2,Scallop Sea,30,MM,6.666666666666666,
Spring,2013,10,1,2,Scallop Sea,28,MM,5,
Spring,2013,10,1,2,Scallop Sea,31,MM,1.6666666666666665,
Spring,2013,10,1,2,Scallop Sea,32,MM,1.6666666666666665,
Spring,2013,10,1,2,Scallop Sea,27,MM,1.6666666666666665,
Spring,2013,10,1,2,Scallop Sea,26,MM,1.6666666666666665,
Spring,2013,14,1,4,Scallop Sea,87,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,95,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,84,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,80,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,65,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,61,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,39,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,40,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,64,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,32,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,35,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,67,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,36,MM,1.3333333333333333,
Spring,2013,14,1,4,Scallop Sea,34,MM,1.3333333333333333,
Spring,2013,15,1,4,Scallop Sea,85,MM,1,
Spring,2013,15,1,4,Scallop Sea,38,MM,1,
Spring,2013,15,1,4,Scallop Sea,76,MM,2,
Spring,2013,15,1,4,Scallop Sea,45,MM,1,
Spring,2013,15,1,4,Scallop Sea,78,MM,1,
Spring,2013,15,1,4,Scallop Sea,33,MM,1,
Spring,2013,15,1,4,Scallop Sea,58,MM,1,
Spring,2013,15,1,4,Scallop Sea,87,MM,1,
Spring,2013,15,1,4,Scallop Sea,71,MM,1,
Spring,2013,15,1,4,Scallop Sea,57,MM,1,
Spring,2013,15,1,4,Scallop Sea,80,MM,1,
Spring,2013,15,1,4,Scallop Sea,79,MM,1,
Spring,2013,15,1,4,Scallop Sea,60,MM,1,
Spring,2013,15,1,4,Scallop Sea,59,MM,1,
Spring,2013,15,1,4,Scallop Sea,72,MM,1,
Spring,2013,15,1,4,Scallop Sea,36,MM,2,
Spring,2013,15,1,4,Scallop Sea,41,MM,1,
Spring,2013,15,1,4,Scallop Sea,40,MM,1,
Spring,2013,15,1,4,Scallop Sea,35,MM,1,
Spring,2013,16,1,4,Scallop Sea,26,MM,2,
Spring,2013,16,1,4,Scallop Sea,27,MM,3,
Spring,2013,16,1,4,Scallop Sea,28,MM,4,
Spring,2013,16,1,4,Scallop Sea,29,MM,3,
Spring,2013,16,1,4,Scallop Sea,30,MM,3,
Spring,2013,16,1,4,Scallop Sea,31,MM,2,
Spring,2013,16,1,4,Scallop Sea,32,MM,5,
Spring,2013,16,1,4,Scallop Sea,33,MM,4,
Spring,2013,16,1,4,Scallop Sea,34,MM,1,
Spring,2013,16,1,4,Scallop Sea,36,MM,1,
Spring,2013,16,1,4,Scallop Sea,42,MM,1,
Spring,2013,16,1,4,Scallop Sea,56,MM,1,
Spring,2013,16,1,4,Scallop Sea,60,MM,1,
Spring,2013,16,1,4,Scallop Sea,63,MM,1,
Spring,2013,19,1,4,Scallop Sea,25,MM,1,
Spring,2013,19,1,4,Scallop Sea,27,MM,4,
Spring,2013,19,1,4,Scallop Sea,28,MM,7,
Spring,2013,19,1,4,Scallop Sea,29,MM,1,
Spring,2013,19,1,4,Scallop Sea,30,MM,2,
Spring,2013,19,1,4,Scallop Sea,31,MM,7,
Spring,2013,19,1,4,Scallop Sea,32,MM,4,
Spring,2013,19,1,4,Scallop Sea,33,MM,5,
Spring,2013,19,1,4,Scallop Sea,34,MM,5,
Spring,2013,19,1,4,Scallop Sea,35,MM,4,
Spring,2013,19,1,4,Scallop Sea,36,MM,2,
Spring,2013,19,1,4,Scallop Sea,37,MM,3,
Spring,2013,19,1,4,Scallop Sea,38,MM,2,
Spring,2013,19,1,4,Scallop Sea,39,MM,3,
Spring,2013,19,1,4,Scallop Sea,40,MM,2,
Spring,2013,19,1,4,Scallop Sea,41,MM,1,
Spring,2013,19,1,4,Scallop Sea,50,MM,2,
Spring,2013,19,1,4,Scallop Sea,52,MM,1,
Spring,2013,19,1,4,Scallop Sea,53,MM,2,
Spring,2013,19,1,4,Scallop Sea,54,MM,1,
Spring,2013,19,1,4,Scallop Sea,57,MM,5,
Spring,2013,19,1,4,Scallop Sea,59,MM,1,
Spring,2013,19,1,4,Scallop Sea,60,MM,2,
Spring,2013,19,1,4,Scallop Sea,67,MM,1,
Spring,2013,19,1,4,Scallop Sea,70,MM,1,
Spring,2013,19,1,4,Scallop Sea,71,MM,2,
Spring,2013,19,1,4,Scallop Sea,72,MM,1,
Spring,2013,19,1,4,Scallop Sea,73,MM,1,
Spring,2013,19,1,4,Scallop Sea,74,MM,4,
Spring,2013,19,1,4,Scallop Sea,76,MM,1,
Spring,2013,19,1,4,Scallop Sea,78,MM,3,
Spring,2013,19,1,4,Scallop Sea,81,MM,1,
Spring,2013,19,1,4,Scallop Sea,83,MM,2,
Spring,2013,19,1,4,Scallop Sea,84,MM,1,
Spring,2013,19,1,4,Scallop Sea,86,MM,1,
Spring,2013,19,1,4,Scallop Sea,90,MM,2,
Spring,2013,30,2,4,Scallop Sea,31,MM,1,
Spring,2013,30,2,4,Scallop Sea,27,MM,1,
Spring,2013,30,2,4,Scallop Sea,30,MM,3,
Spring,2013,30,2,4,Scallop Sea,29,MM,4,
Spring,2013,30,2,4,Scallop Sea,24,MM,1,
Spring,2013,30,2,4,Scallop Sea,25,MM,1,
Spring,2013,30,2,4,Scallop Sea,65,MM,1,
Spring,2013,30,2,4,Scallop Sea,67,MM,1,
Spring,2013,30,2,4,Scallop Sea,63,MM,1,
Spring,2013,30,2,4,Scallop Sea,51,MM,1,
Spring,2013,30,2,4,Scallop Sea,69,MM,1,
Spring,2013,31,2,4,Scallop Sea,90,MM,1.1764705882352942,
Spring,2013,31,2,4,Scallop Sea,53,MM,1.1764705882352942,
Spring,2013,40,2,4,Scallop Sea,39,MM,1,
Spring,2013,40,2,4,Scallop Sea,30,MM,4,
Spring,2013,40,2,4,Scallop Sea,33,MM,2,
Spring,2013,40,2,4,Scallop Sea,37,MM,4,
Spring,2013,40,2,4,Scallop Sea,32,MM,4,
Spring,2013,40,2,4,Scallop Sea,28,MM,2,
Spring,2013,40,2,4,Scallop Sea,29,MM,3,
Spring,2013,40,2,4,Scallop Sea,27,MM,3,
Spring,2013,40,2,4,Scallop Sea,31,MM,2,
Spring,2013,40,2,4,Scallop Sea,38,MM,1,
Spring,2013,40,2,4,Scallop Sea,35,MM,2,
Spring,2013,41,2,4,Scallop Sea,24,MM,2,
Spring,2013,41,2,4,Scallop Sea,25,MM,2,
Spring,2013,41,2,4,Scallop Sea,26,MM,1,
Spring,2013,41,2,4,Scallop Sea,27,MM,5,
Spring,2013,41,2,4,Scallop Sea,28,MM,7,
Spring,2013,41,2,4,Scallop Sea,29,MM,5,
Spring,2013,41,2,4,Scallop Sea,30,MM,21,
Spring,2013,41,2,4,Scallop Sea,31,MM,13,
Spring,2013,41,2,4,Scallop Sea,32,MM,27,
Spring,2013,41,2,4,Scallop Sea,33,MM,27,
Spring,2013,41,2,4,Scallop Sea,34,MM,21,
Spring,2013,41,2,4,Scallop Sea,35,MM,11,
Spring,2013,41,2,4,Scallop Sea,36,MM,12,
Spring,2013,41,2,4,Scallop Sea,37,MM,6,
Spring,2013,41,2,4,Scallop Sea,38,MM,5,
Spring,2013,41,2,4,Scallop Sea,39,MM,1,
Spring,2013,41,2,4,Scallop Sea,40,MM,1,
